iter	MAPE	RMSE	R2	MAE
4666	0.00611858571	0.118087787	0.9845703246	0.0813016087
4667	0.006118293248	0.1180811687	0.9845720541	0.081297671
4668	0.006117869467	0.1180716885	0.9845745312	0.08129216166
4669	0.006117546595	0.1180677112	0.9845755705	0.08128753823
4670	0.006117285224	0.1180639986	0.9845765405	0.08128383119
4671	0.006116836456	0.1180554342	0.984578778	0.0812780692
4672	0.006116552639	0.1180507255	0.9845800082	0.08127422692
4673	0.006116318375	0.1180445431	0.9845816233	0.08127112618
4674	0.006115926032	0.1180346553	0.9845842061	0.08126620993
4675	0.006115806288	0.1180315239	0.9845850241	0.08126467936
4676	0.006115504092	0.1180283304	0.9845858582	0.08126023725
4677	0.006115311185	0.1180249602	0.9845867385	0.0812573769
4678	0.006115102932	0.118019425	0.9845881842	0.08125485927
4679	0.00611482807	0.1180121473	0.9845900848	0.08125142713
4680	0.00611453538	0.1180067198	0.9845915022	0.08124776022
4681	0.006114266168	0.1179995217	0.9845933819	0.08124452022
4682	0.006113962837	0.1179906036	0.9845957106	0.08124049451
4683	0.006113598092	0.1179837613	0.9845974972	0.08123558117
4684	0.0061133365	0.1179774166	0.9845991537	0.08123230651
4685	0.006113311697	0.1179771008	0.9845992362	0.08123194404
4686	0.00611306976	0.1179717869	0.9846006235	0.08122861979
4687	0.006112818855	0.1179652062	0.9846023414	0.08122551875
4688	0.006112688433	0.1179619427	0.9846031934	0.08122370447
4689	0.006112417472	0.1179568677	0.9846045182	0.08121988468
4690	0.006112338932	0.1179543514	0.984605175	0.08121889445
4691	0.006111988626	0.1179500156	0.9846063067	0.08121388198
4692	0.006111707243	0.1179443684	0.9846077808	0.08120998839
4693	0.006111461425	0.1179401844	0.9846088728	0.08120678059
4694	0.006111220091	0.1179361247	0.9846099324	0.08120335446
4695	0.006110681399	0.1179227015	0.9846134355	0.08119673627
4696	0.006110097403	0.1179129298	0.9846159854	0.08118895842
4697	0.006109917204	0.1179107684	0.9846165494	0.08118616405
4698	0.006109677197	0.1179029867	0.9846185798	0.08118318922
4699	0.006109364104	0.117899696	0.9846194384	0.08117850797
4700	0.006109045965	0.117892321	0.9846213626	0.081174527
4701	0.006108763593	0.1178876308	0.9846225862	0.08117059325
4702	0.006108513729	0.1178827627	0.9846238561	0.08116765347
4703	0.006107936743	0.1178734891	0.9846262753	0.08115926668
4704	0.006107654767	0.1178710627	0.9846269082	0.08115506012
4705	0.006107556962	0.1178684618	0.9846275866	0.08115368074
4706	0.00610715652	0.1178617251	0.9846293438	0.08114837984
4707	0.006106899296	0.1178521617	0.984631838	0.0811450573
4708	0.00610652508	0.1178466333	0.9846332798	0.08113969033
4709	0.006106221226	0.1178395044	0.9846351389	0.0811357387
4710	0.006106196959	0.117839027	0.9846352635	0.08113538541
4711	0.006105814145	0.1178305545	0.9846374728	0.08113059921
4712	0.006105422678	0.1178237345	0.9846392511	0.08112567172
4713	0.006104994349	0.117817634	0.9846408417	0.0811195424
4714	0.006104799599	0.1178142222	0.9846417312	0.08111668678
4715	0.006104189781	0.1178086554	0.9846431826	0.08110767581
4716	0.006103930239	0.1178020189	0.9846449127	0.08110454202
4717	0.006103719194	0.1177970638	0.9846462044	0.081101874
4718	0.006103507878	0.1177927166	0.9846473377	0.08109914936
4719	0.006103186044	0.1177854723	0.984649226	0.08109493725
4720	0.006102891965	0.1177784841	0.9846510475	0.08109124249
4721	0.006102681116	0.1177741263	0.9846521833	0.08108863062
4722	0.006102551863	0.1177702609	0.9846531907	0.08108701797
4723	0.006102136669	0.1177647107	0.9846546372	0.08108133439
4724	0.006101871671	0.117760377	0.9846557666	0.08107772465
4725	0.006101637847	0.1177561835	0.9846568594	0.08107476245
4726	0.006101157288	0.1177511023	0.9846581835	0.08106782086
4727	0.006100830298	0.1177428674	0.9846603292	0.08106372244
4728	0.006100417508	0.1177349152	0.9846624012	0.0810582292
4729	0.00610002447	0.1177286121	0.9846640434	0.08105315997
4730	0.006099645501	0.117722256	0.9846656993	0.0810480873
4731	0.006099260326	0.1177124257	0.9846682602	0.08104303332
4732	0.006098918214	0.117707391	0.9846695716	0.08103823603
4733	0.006098431241	0.1176955657	0.9846726518	0.08103224741
4734	0.006098130081	0.1176877951	0.9846746756	0.08102850106
4735	0.006097851598	0.1176800037	0.9846767048	0.0810247699
4736	0.00609742834	0.1176741099	0.9846782396	0.08101896393
4737	0.006097109257	0.1176687033	0.9846796475	0.08101452598
4738	0.006096850373	0.1176654601	0.984680492	0.08101085852
4739	0.006096732517	0.1176631217	0.9846811009	0.0810092139
4740	0.006096553102	0.1176597782	0.9846819715	0.08100695375
4741	0.006096388066	0.1176558351	0.9846829982	0.08100477581
4742	0.006096275158	0.1176531655	0.9846836932	0.08100334818
4743	0.006096252422	0.1176528722	0.9846837696	0.08100301807
4744	0.006095987636	0.1176461297	0.9846855251	0.08099956895
4745	0.006095677738	0.1176380502	0.9846876285	0.08099580409
4746	0.006095358663	0.117630774	0.9846895226	0.08099207516
4747	0.00609495338	0.1176244109	0.984691179	0.08098654489
4748	0.006094699999	0.1176201467	0.9846922889	0.08098292952
4749	0.006094363194	0.1176106675	0.9846947562	0.08097856535
4750	0.006094214624	0.1176055061	0.9846960995	0.08097681769
4751	0.006093994986	0.1176018421	0.9846970531	0.08097409254
4752	0.006093638114	0.1175919212	0.9846996349	0.08096963515
4753	0.006093082229	0.1175838918	0.9847017243	0.08096189479
4754	0.006092756453	0.1175768692	0.9847035516	0.08095782581
4755	0.006092483457	0.1175676975	0.9847059379	0.08095443409
4756	0.006092279048	0.1175638898	0.9847069286	0.08095181956
4757	0.006091900144	0.117556817	0.9847087686	0.08094657725
4758	0.006091448913	0.1175489601	0.9847108126	0.08094062596
4759	0.006091144555	0.1175420665	0.9847126057	0.08093660299
4760	0.006090849802	0.1175356324	0.9847142793	0.08093281696
4761	0.006090503127	0.1175279197	0.9847162854	0.08092870941
4762	0.006090435693	0.117526565	0.9847166377	0.08092781791
4763	0.006090200788	0.1175222565	0.9847177582	0.08092470364
4764	0.00608945609	0.1175142404	0.984719843	0.08091417696
4765	0.006088813147	0.1175026574	0.984722855	0.08090589507
4766	0.00608852877	0.1174941029	0.9847250794	0.08090231542
4767	0.006088129805	0.1174857361	0.9847272548	0.08089706027
4768	0.006087933441	0.1174797718	0.9847288054	0.0808946557
4769	0.006087752439	0.1174754059	0.9847299404	0.08089230222
4770	0.006087614948	0.1174724932	0.9847306976	0.08089048656
4771	0.006087155916	0.117465058	0.9847326305	0.08088399149
4772	0.006086911194	0.1174592485	0.9847341406	0.08088077775
4773	0.006086421188	0.1174475945	0.9847371697	0.08087457771
4774	0.006086120163	0.1174414111	0.9847387768	0.08087055662
4775	0.006085859613	0.1174347022	0.9847405204	0.08086705744
4776	0.006085448143	0.1174274713	0.9847423995	0.08086148968
4777	0.006085157111	0.1174194248	0.9847444904	0.08085771737
4778	0.006084801816	0.1174163038	0.9847453014	0.08085231484
4779	0.006084606099	0.1174132473	0.9847460956	0.08084954362
4780	0.006084067162	0.1174054881	0.9847481116	0.0808420592
4781	0.006083860355	0.1174014479	0.9847491613	0.08083920291
4782	0.006083581369	0.11739508	0.9847508156	0.08083570123
4783	0.006083407919	0.1173918588	0.9847516525	0.08083324141
4784	0.006083187379	0.1173872398	0.9847528524	0.08083023864
4785	0.006083075507	0.1173853785	0.9847533359	0.08082863832
4786	0.006082892386	0.117383679	0.9847537774	0.08082576962
4787	0.006082643435	0.1173765401	0.9847556318	0.08082274037
4788	0.006082280982	0.1173694405	0.9847574759	0.08081815279
4789	0.006081897863	0.1173603078	0.9847598479	0.08081299342
4790	0.00608165312	0.1173543149	0.9847614043	0.08080989409
4791	0.00608134501	0.1173463935	0.9847634614	0.08080580475
4792	0.006081017519	0.1173402431	0.9847650586	0.08080164111
4793	0.006080530431	0.1173276008	0.9847683412	0.08079541217
4794	0.006080249188	0.1173199014	0.9847703402	0.08079193711
4795	0.00608000809	0.1173145678	0.984771725	0.08078878682
4796	0.006079757404	0.1173105729	0.9847727621	0.08078552523
4797	0.006079350239	0.1172996176	0.984775606	0.08078020564
4798	0.006079251306	0.1172964892	0.9847764181	0.0807788594
4799	0.006078788904	0.1172905733	0.9847779536	0.08077225347
4800	0.006078510381	0.1172868503	0.98477892	0.08076838665
4801	0.006078219792	0.1172815558	0.9847802941	0.08076434016
4802	0.00607803771	0.1172779898	0.9847812196	0.08076201784
4803	0.006077842981	0.1172741695	0.9847822111	0.08075928631
4804	0.006077644861	0.1172679627	0.9847838219	0.08075690837
4805	0.006077379863	0.1172625283	0.9847852321	0.08075368925
4806	0.006077092391	0.1172558186	0.9847869733	0.0807503526
4807	0.00607657892	0.1172482875	0.9847889274	0.08074374969
4808	0.006076340681	0.1172426775	0.984790383	0.08074076923
4809	0.006075945163	0.1172362478	0.9847920512	0.08073511045
4810	0.00607574817	0.1172320282	0.9847931459	0.08073268186
4811	0.006075370518	0.1172238516	0.9847952671	0.08072754404
4812	0.006075193563	0.1172182592	0.9847967178	0.08072538548
4813	0.006074848731	0.1172120127	0.9847983381	0.08072045515
4814	0.006074478665	0.1172059794	0.984799903	0.08071543665
4815	0.006074099117	0.1171989729	0.9848017203	0.08071024852
4816	0.006073796739	0.1171910007	0.9848037879	0.08070621716
4817	0.006073527858	0.117182969	0.9848058707	0.08070276587
4818	0.00607332041	0.1171785006	0.9848070295	0.08070012518
4819	0.006072975613	0.1171718713	0.9848087485	0.08069527948
4820	0.006072584406	0.1171658594	0.9848103073	0.08068972322
4821	0.006072346138	0.117159746	0.9848118924	0.08068649036
4822	0.006072219385	0.1171575817	0.9848124535	0.08068480241
4823	0.006071991471	0.1171516129	0.984814001	0.080681942
4824	0.006071865298	0.1171487871	0.9848147336	0.08068030491
4825	0.006071629688	0.1171439952	0.9848159758	0.08067746276
4826	0.006071225161	0.1171386743	0.9848173552	0.08067171959
4827	0.006071019837	0.1171324664	0.9848189644	0.08066894965
4828	0.006070737749	0.1171260314	0.9848206324	0.08066525256
4829	0.006070338207	0.1171159389	0.9848232482	0.08066030399
4830	0.00607023572	0.117114208	0.9848236968	0.08065884463
4831	0.006070018104	0.1171098786	0.9848248189	0.08065606114
4832	0.006069723138	0.117102934	0.9848266186	0.08065232018
4833	0.006069449266	0.1170962972	0.9848283384	0.08064892051
4834	0.006069233521	0.1170903069	0.9848298907	0.08064605751
4835	0.006068911464	0.1170814157	0.9848321944	0.08064221307
4836	0.006068733255	0.1170755623	0.984833711	0.08064009881
4837	0.006068628591	0.1170741626	0.9848340736	0.08063878669
4838	0.006068599871	0.1170736669	0.9848342021	0.08063838723
4839	0.006068575467	0.11707328	0.9848343023	0.08063803648
4840	0.006068337237	0.1170667429	0.9848359959	0.08063495229
4841	0.006068058855	0.1170642001	0.9848366546	0.08063109128
4842	0.006067768023	0.117058287	0.9848381865	0.08062728367
4843	0.00606754755	0.1170528552	0.9848395935	0.08062438335
4844	0.006067408815	0.1170498373	0.9848403752	0.08062256928
4845	0.006067357205	0.1170483622	0.9848407573	0.08062191591
4846	0.006066962377	0.1170412297	0.9848426048	0.08061661687
4847	0.006066759369	0.1170381	0.9848434154	0.08061356774
4848	0.006066345614	0.1170282191	0.9848459745	0.08060839975
4849	0.006066116331	0.1170230644	0.9848473094	0.08060519968
4850	0.006065946015	0.1170191204	0.9848483307	0.0806028138
4851	0.006065670772	0.1170139614	0.9848496667	0.08059918192
4852	0.006065307358	0.1170061367	0.9848516928	0.08059474232
4853	0.006065161935	0.1170033049	0.9848524261	0.08059274935
4854	0.00606499281	0.1169994368	0.9848534276	0.08059064699
4855	0.006064710512	0.1169910517	0.9848555986	0.0805872879
4856	0.006064464634	0.1169852936	0.9848570893	0.08058399235
4857	0.006064144431	0.1169773215	0.9848591531	0.08058003807
4858	0.006063966219	0.1169731899	0.9848602226	0.08057784863
4859	0.006063680457	0.116967725	0.9848616372	0.08057419532
4860	0.006063327062	0.1169590317	0.9848638874	0.0805699938
4861	0.006062978684	0.1169513518	0.9848658751	0.0805652556
4862	0.00606262412	0.1169414114	0.9848684476	0.0805608405
4863	0.006062399311	0.1169352979	0.9848700297	0.08055811359
4864	0.006062380619	0.116934932	0.9848701244	0.08055783911
4865	0.006062106372	0.1169302737	0.9848713298	0.08055433048
4866	0.006062077793	0.1169298051	0.9848714511	0.08055393294
4867	0.006061723752	0.1169219133	0.9848734931	0.08054964283
4868	0.006061512015	0.1169180638	0.9848744891	0.08054701536
4869	0.006061435218	0.1169163373	0.9848749358	0.08054611645
4870	0.006061144588	0.1169103973	0.9848764727	0.08054235948
4871	0.006061000201	0.1169068776	0.9848773833	0.08054051307
4872	0.006060979903	0.1169065053	0.9848774796	0.08054022291
4873	0.006060630476	0.1168987641	0.9848794823	0.08053581159
4874	0.006060266548	0.1168938063	0.9848807648	0.08053068426
4875	0.006060062261	0.1168880277	0.9848822596	0.0805280662
4876	0.006059687686	0.1168801716	0.9848842917	0.08052297196
4877	0.006059495959	0.1168745765	0.9848857388	0.08052044917
4878	0.006059325852	0.1168712852	0.9848865901	0.08051801942
4879	0.006059284565	0.1168708372	0.9848867059	0.08051745781
4880	0.006059199206	0.1168695487	0.9848870392	0.08051638156
4881	0.006058968347	0.1168671807	0.9848876516	0.08051290071
4882	0.00605860213	0.1168584395	0.9848899122	0.08050780337
4883	0.006058291521	0.1168494211	0.9848922443	0.08050375507
4884	0.006057795422	0.1168422001	0.9848941115	0.08049702485
4885	0.006057540429	0.1168353456	0.9848958838	0.08049395506
4886	0.00605736201	0.1168316596	0.9848968368	0.08049159617
4887	0.006057064133	0.1168223496	0.9848992438	0.08048760524
4888	0.00605669922	0.1168165892	0.984900733	0.08048276285
4889	0.006056207899	0.1168067575	0.9849032745	0.08047603227
4890	0.006056007441	0.1168013092	0.9849046828	0.0804736174
4891	0.006055627637	0.1167906304	0.9849074429	0.08046884196
4892	0.006055378084	0.1167851495	0.9849088594	0.08046570536
4893	0.006055301861	0.1167835688	0.984909268	0.08046477524
4894	0.006054989226	0.116777365	0.9849108712	0.08046054873
4895	0.006054714868	0.1167714127	0.9849124094	0.08045703275
4896	0.006054331788	0.1167642032	0.9849142724	0.0804521013
4897	0.006054174183	0.116758381	0.9849157767	0.08045010523
4898	0.006053752786	0.1167491878	0.984918152	0.0804447958
4899	0.006053739443	0.1167490863	0.9849181783	0.08044459774
4900	0.006053517872	0.1167443235	0.9849194088	0.08044173898
4901	0.006053191436	0.1167372543	0.984921235	0.08043767256
4902	0.00605310999	0.1167354439	0.9849217028	0.08043661618
4903	0.006052833923	0.1167284189	0.9849235175	0.08043329629
4904	0.006052578229	0.1167209424	0.9849254487	0.08043013059
4905	0.006052241111	0.1167135826	0.9849273497	0.08042543401
4906	0.006051990605	0.1167075049	0.9849289194	0.08042225655
4907	0.006051677005	0.1166992081	0.9849310622	0.08041821702
4908	0.006051220318	0.1166876331	0.9849340513	0.0804125219
4909	0.006050896577	0.1166810378	0.9849357543	0.08040843851
4910	0.006050518792	0.1166716356	0.984938182	0.08040378765
4911	0.006050278431	0.116666612	0.984939479	0.08040087563
4912	0.006050007985	0.1166611783	0.9849408819	0.08039753267
4913	0.006049434342	0.1166551678	0.9849424336	0.08038950121
4914	0.006049330794	0.1166524841	0.9849431264	0.08038823202
4915	0.006049046904	0.116648931	0.9849440436	0.08038436501
4916	0.006048581327	0.1166363066	0.9849473023	0.08037881185
4917	0.006048395046	0.1166320542	0.9849483999	0.08037648678
4918	0.006048122769	0.1166256254	0.9849500591	0.08037299677
4919	0.006047870005	0.1166233406	0.9849506488	0.08036916125
4920	0.006047557677	0.1166146631	0.9849528882	0.0803650924
4921	0.006047283497	0.116607917	0.9849546291	0.08036164412
4922	0.006046910093	0.1166009004	0.9849564397	0.08035675641
4923	0.00604660905	0.1165937025	0.984958297	0.08035288297
4924	0.006046447854	0.1165887876	0.9849595651	0.08035083409
4925	0.006046079648	0.1165794892	0.9849619641	0.08034627708
4926	0.006045659033	0.1165691883	0.9849646214	0.08034105759
4927	0.006045394397	0.116567037	0.9849651764	0.08033699683
4928	0.006045148278	0.1165602056	0.9849669386	0.08033397607
4929	0.006044774324	0.1165514991	0.9849691843	0.08032924674
4930	0.006044246774	0.1165428386	0.984971418	0.08032181904
4931	0.006043801303	0.1165348483	0.9849734786	0.08031579318
4932	0.006043407897	0.1165282129	0.9849751898	0.08031070468
4933	0.006043166654	0.1165220108	0.9849767891	0.0803077295
4934	0.006042878114	0.1165146422	0.9849786891	0.08030394259
4935	0.006042551358	0.116507873	0.9849804345	0.0802997471
4936	0.006042090497	0.1164979496	0.9849829929	0.08029385881
4937	0.006041902781	0.116493727	0.9849840815	0.08029137576
4938	0.006041555659	0.1164883498	0.9849854677	0.08028651622
4939	0.006041527662	0.1164879872	0.9849855612	0.08028609106
4940	0.006041177586	0.116478128	0.9849881026	0.08028191316
4941	0.006040943798	0.1164726332	0.9849895189	0.08027904581
4942	0.006040699594	0.1164664037	0.9849911246	0.0802760513
4943	0.006040371824	0.1164576101	0.9849933909	0.08027153926
4944	0.006040099858	0.1164509594	0.9849951049	0.08026793173
4945	0.006039838609	0.1164438312	0.9849969418	0.08026453576
4946	0.006039477575	0.1164374044	0.9849985978	0.08025937747
4947	0.006039192094	0.1164308109	0.9850002968	0.08025569591
4948	0.006038783313	0.1164226444	0.9850024009	0.0802506134
4949	0.006038542139	0.1164168892	0.9850038836	0.08024744558
4950	0.006038254618	0.1164110878	0.9850053782	0.08024338835
4951	0.006038044162	0.1164036404	0.9850072967	0.08024075862
4952	0.00603779272	0.1163983542	0.9850086583	0.08023762445
4953	0.006037724477	0.1163968518	0.9850090453	0.08023670821
4954	0.006037479859	0.116390993	0.9850105544	0.08023353847
4955	0.006037245887	0.1163851651	0.9850120555	0.0802302727
4956	0.006037190488	0.1163844522	0.9850122391	0.08022952245
4957	0.006036876582	0.1163757163	0.985014489	0.08022568406
4958	0.006036635091	0.1163686393	0.9850163115	0.08022236528
4959	0.00603634311	0.1163619583	0.985018032	0.08021898314
4960	0.006036125523	0.1163598112	0.9850185849	0.08021559009
4961	0.006035842754	0.1163521613	0.9850205547	0.08021192619
4962	0.006035819897	0.1163518266	0.9850206408	0.08021159738
4963	0.00603551864	0.1163470631	0.9850218673	0.08020763361
4964	0.006035246179	0.1163387316	0.9850240124	0.08020433962
4965	0.006035232234	0.116338408	0.9850240957	0.08020414025
4966	0.00603493032	0.1163321112	0.9850257168	0.08020035424
4967	0.006034596738	0.1163242146	0.9850277497	0.08019628144
